30182,30152,30176
30182,30144,30174
30181,30143,30178
30181,30138,30172
30180,30146,30175
30182,30142,30175
30185,30144,30176
30183,30143,30170
30186,30139,30175
30182,30137,30176
30181,30140,30178
30175,30139,30176
30179,30135,30176
30180,30140,30176
30184,30142,30177
30180,30142,30173
30178,30142,30178
30180,30142,30174
30179,30138,30174
30179,30138,30174
30182,30140,30178
30177,30136,30168
30175,30139,30174
30182,30141,30174
30184,30139,30174
30181,30141,30179
30179,30138,30178
30184,30141,30176
30181,30149,30176
30182,30146,30172
30187,30139,30172
30182,30136,30171
30181,30137,30178
30178,30139,30178
30187,30144,30176
30184,30143,30174
30184,30142,30177
30184,30143,30178
30182,30139,30174
30184,30146,30174
30185,30140,30178
30179,30143,30170
30182,30139,30175
30180,30135,30176
30181,30136,30175
30179,30135,30170
30182,30138,30174
30183,30145,30172
30182,30145,30179
30180,30140,30179
30184,30146,30173
30184,30145,30171
30185,30146,30172
30193,30147,30176
30187,30145,30177
30181,30141,30173
30184,30146,30175
30181,30148,30178
30186,30145,30176
30185,30143,30174
30182,30143,30170
30182,30147,30176
30179,30143,30174
30181,30143,30172
30183,30142,30170
30182,30138,30172
30183,30140,30177
30181,30140,30180
30179,30140,30177
30182,30142,30171
30184,30146,30173
30183,30144,30173
30181,30148,30178
30185,30147,30176
30178,30147,30174
30179,30142,30176
30178,30142,30174
30184,30144,30174
30185,30139,30174
30184,30144,30175
30187,30141,30176
30190,30140,30176
30186,30142,30177
30184,30142,30178
30183,30142,30177
30186,30141,30177
30183,30138,30177
30177,30139,30177
30177,30141,30174
30184,30140,30174
30182,30143,30174
30186,30139,30174
30186,30139,30173
30185,30141,30176
30185,30144,30178
30183,30145,30175
30175,30146,30170
30181,30142,30174
30181,30144,30171
30183,30141,30173
30179,30139,30172
30183,30145,30173
30185,30141,30174
30186,30140,30172
30184,30138,30174
30187,30138,30176
30180,30144,30174
30182,30138,30177
30181,30144,30174
30177,30140,30171
30180,30146,30171
30185,30141,30170
30184,30143,30172
30184,30146,30176
30186,30143,30178
30183,30141,30179
30186,30142,30182
30185,30140,30183
30181,30143,30173
30180,30144,30173
30184,30146,30174
30177,30141,30176
30179,30138,30173
30183,30139,30171
30182,30144,30175
30182,30143,30180
30183,30152,30176
30179,30144,30173
30178,30142,30175
30181,30141,30179
30182,30141,30172
30182,30146,30171
30178,30141,30167
30179,30144,30171
30179,30142,30168
30182,30140,30174
30183,30138,30178
30180,30139,30173
30186,30141,30177
30183,30138,30180
30185,30145,30181
30184,30136,30175
30179,30142,30175
30180,30142,30177
30180,30139,30170
30187,30137,30184
30183,30142,30178
30182,30135,30176
30182,30136,30176
30182,30145,30174
30181,30144,30176
30181,30142,30175
30181,30141,30174
30184,30140,30175
30183,30147,30174
30180,30140,30177
30186,30143,30174
30184,30144,30179
30182,30138,30177
30180,30139,30174
30179,30136,30176
30180,30134,30175
30184,30137,30178
30183,30142,30175
30182,30142,30173
30184,30134,30171
30185,30133,30173
30179,30137,30170
30178,30138,30172
30184,30139,30172
30183,30145,30170
30181,30146,30170
30178,30147,30174
30182,30142,30176
30178,30141,30177
30181,30145,30179
30181,30143,30179
30185,30142,30171
30183,30143,30176
30180,30143,30174
30182,30145,30175
30186,30135,30174
30186,30144,30174
30181,30143,30177
30184,30142,30171
30181,30143,30175
30182,30143,30177
30183,30140,30174
30179,30141,30169
30186,30137,30169
30181,30147,30174
30189,30147,30167
30183,30144,30165
30181,30145,30169
30185,30144,30173
30185,30142,30174
30183,30143,30179
30183,30140,30177
30180,30146,30174
30179,30146,30177
30182,30147,30184
30185,30146,30178
30179,30136,30174
30176,30144,30174
30184,30141,30173
30186,30137,30173
30189,30139,30173
30184,30136,30175
30183,30135,30174
30183,30135,30173
30183,30135,30173
30181,30139,30176
30186,30141,30179
30179,30141,30184
30186,30140,30174
30180,30138,30180
30182,30142,30175
30186,30140,30174
30184,30140,30172
30183,30137,30171
30181,30140,30175
30185,30139,30173
30177,30140,30177
30184,30145,30173
30178,30145,30171
30180,30141,30173
30178,30138,30171
30174,30140,30177
30181,30143,30177
30178,30144,30175
30181,30149,30175
30183,30142,30176
30183,30134,30177
30187,30140,30170
30180,30143,30174
30183,30142,30175
30184,30145,30177
30181,30139,30175
30184,30142,30174
30183,30140,30174
30183,30141,30179
30178,30142,30174
30174,30136,30176
30178,30143,30177
30177,30140,30174
30174,30138,30171
30184,30140,30174
30181,30144,30175
30183,30143,30174
30180,30140,30177
30178,30142,30177
30182,30144,30173
30182,30145,30172
30175,30140,30176
30179,30146,30179
30180,30138,30175
30179,30140,30175
30183,30143,30180
30181,30142,30179
30184,30142,30179
30183,30134,30175
30175,30142,30178
30178,30143,30174
30181,30143,30173
30177,30137,30173
30184,30139,30170
30182,30137,30171
30176,30136,30175
30175,30134,30177
30182,30139,30169
30183,30150,30176
30176,30146,30170
30187,30143,30172
30185,30143,30178
30185,30144,30174
30185,30138,30177
30178,30150,30177
30174,30144,30178
30178,30146,30178
30177,30149,30177
30178,30146,30173
30177,30139,30168
30185,30142,30171
30177,30142,30173
30185,30143,30175
30178,30141,30176
30180,30144,30171
30179,30141,30176
30185,30142,30176
30181,30141,30173
30179,30136,30170
30179,30139,30173
30182,30138,30175
30180,30144,30169
30187,30139,30174
30183,30138,30173
30182,30144,30176
30177,30144,30182
30178,30138,30177
30182,30140,30179
30179,30145,30175
30188,30142,30176
30178,30139,30180
30176,30141,30176
30180,30144,30174
30177,30145,30174
30183,30141,30173
30178,30142,30172
30186,30144,30167
30183,30144,30171
30184,30142,30172
30182,30138,30175
30175,30140,30172
30185,30142,30170
30184,30143,30177
30180,30150,30178
30187,30147,30176
30182,30143,30176
30181,30141,30175
30182,30143,30175
30183,30146,30177
30184,30144,30175
30175,30139,30168
30175,30139,30170
30177,30138,30170
30179,30141,30174
30179,30145,30172
30182,30146,30175
30185,30141,30175
30182,30136,30173
30184,30138,30180
30179,30146,30176
30180,30143,30174
30185,30142,30173
30181,30138,30179
30182,30137,30185
30179,30139,30186
30183,30140,30182
30177,30144,30179
30186,30140,30178
30181,30144,30177
30177,30141,30177
30181,30141,30170
30181,30138,30170
30183,30135,30176
30182,30142,30175
30189,30142,30170
30184,30140,30170
30182,30144,30170
30180,30140,30177
30185,30144,30178
30186,30146,30175
30187,30148,30182
30181,30147,30176
30178,30144,30170
30178,30140,30178
30176,30142,30171
30181,30138,30169
30178,30143,30171
30180,30140,30176
30179,30139,30178
30182,30137,30180
30184,30137,30176
30188,30144,30172
30186,30152,30172
30186,30143,30170
30181,30136,30171
30186,30141,30173
30187,30143,30174
30182,30137,30177
30182,30144,30178
30184,30145,30171
30185,30142,30168
30182,30143,30173
30181,30148,30176
30183,30147,30178
30184,30148,30180
30184,30152,30176
30185,30147,30172
30180,30146,30176
30181,30142,30176
30182,30141,30166
30180,30140,30170
30183,30137,30172
30182,30142,30172
30184,30138,30172
30181,30135,30173
30184,30138,30177
30178,30138,30174
30181,30142,30174
30182,30142,30172
30184,30135,30173
30179,30138,30173
30184,30142,30179
30181,30144,30178
30182,30141,30177
30187,30141,30176
30182,30142,30174
30178,30139,30170
30181,30139,30173
30181,30143,30172
30178,30145,30178
30179,30135,30174
30181,30142,30173
30186,30138,30172
30187,30138,30168
30182,30142,30168
30185,30143,30179
30180,30142,30175
30183,30142,30178
30179,30144,30176
30184,30149,30179
30183,30142,30176
30183,30140,30174
30185,30139,30174
30184,30142,30176
30185,30138,30176
30183,30141,30181
30184,30138,30176
30179,30141,30175
30189,30143,30174
30186,30144,30173
30185,30143,30174
30184,30142,30174
30181,30133,30178
30181,30139,30170
30178,30144,30173
30178,30140,30174
30180,30145,30175
30176,30140,30177
30181,30136,30179
30177,30136,30176
30181,30138,30174
30178,30142,30175
30179,30137,30184
30185,30145,30180
30182,30149,30180
30183,30141,30178
30179,30136,30179
30180,30140,30180
30183,30140,30177
30186,30138,30179
30184,30147,30176
30186,30144,30173
30181,30139,30171
30183,30139,30175
30181,30141,30174
30182,30147,30177
30176,30151,30176
30177,30146,30176
30178,30141,30175
30179,30144,30174
30182,30145,30174
30185,30148,30179
30183,30143,30174
30179,30144,30179
30182,30143,30175
30177,30143,30172
30179,30148,30178
30184,30141,30180
30185,30142,30172
30182,30140,30170
30182,30144,30173
30176,30141,30179
30184,30144,30174
30183,30139,30171
30186,30136,30176
30183,30142,30172
30175,30140,30176
30181,30145,30174
30186,30150,30173
30187,30144,30175
30183,30144,30174
30188,30138,30170
30188,30145,30175
30184,30144,30179
30186,30144,30176
30185,30140,30183
30184,30144,30182
30182,30142,30178
30182,30139,30177
30182,30141,30178
30180,30139,30174
30181,30142,30171
30180,30142,30174
30181,30141,30172
30182,30138,30175
30184,30139,30170
30180,30138,30171
30187,30138,30173
30183,30136,30171
30185,30144,30171
30184,30146,30171
30185,30140,30171
30182,30143,30176
30175,30141,30171
30178,30144,30171
30184,30139,30166
30183,30148,30173
30183,30147,30174
30182,30142,30173
30182,30142,30177
30182,30144,30177
30179,30137,30177
30178,30140,30176
30181,30139,30178
30184,30140,30179
30182,30135,30176
30179,30140,30171
30184,30140,30178
30183,30139,30177
30182,30136,30176
30186,30138,30169
30185,30144,30173
30185,30143,30174
30187,30142,30172
30184,30140,30173
30180,30145,30170
30179,30146,30174
30178,30141,30178
30181,30150,30176
30179,30146,30179
30181,30144,30179
30180,30145,30177
30184,30142,30177
30180,30142,30171
30182,30136,30177
30180,30144,30176
30180,30140,30173
30178,30138,30173
30179,30142,30178
30182,30140,30179
30180,30141,30177
30183,30136,30173
30181,30141,30168
30182,30146,30177
30182,30138,30179
30180,30140,30177
30178,30142,30179
30179,30139,30183
30183,30151,30177
30181,30144,30178
30183,30147,30183
30190,30144,30179
30184,30139,30179
30184,30142,30171
30185,30134,30175
30184,30143,30174
30185,30142,30174
30185,30142,30177
30186,30142,30175
30185,30140,30174
30183,30138,30172
30182,30144,30171
30179,30140,30176
30185,30139,30180
30183,30139,30176
30184,30139,30172
30181,30140,30173
30181,30139,30172
30181,30141,30176
30178,30145,30178
30181,30143,30173
30179,30143,30179
30180,30136,30175
30183,30138,30177
30180,30138,30177
30179,30137,30175
30179,30140,30176
30179,30138,30174
30179,30136,30174
30182,30139,30172
30183,30139,30179
30179,30138,30179
30181,30146,30178
30182,30145,30179
30183,30144,30181
30179,30140,30172
30180,30136,30175
30184,30139,30178
30184,30146,30178
30180,30144,30181
30182,30143,30173
30178,30138,30175
30180,30144,30177
30177,30142,30171
30182,30139,30175
30180,30143,30177
30183,30138,30175
30180,30144,30172
30179,30144,30174
30181,30140,30175
30182,30139,30174
30183,30142,30179
30177,30142,30178
30182,30143,30175
30178,30142,30172
30185,30148,30177
30181,30144,30177
30184,30142,30173
30181,30142,30177
30179,30141,30175
30183,30144,30177
30185,30143,30174
30186,30145,30174
30182,30140,30169
30183,30146,30172
30182,30136,30172
30179,30136,30178
30183,30134,30176
30182,30136,30177
30180,30146,30177
30182,30142,30173
30178,30142,30173
30184,30143,30170
30178,30137,30172
30178,30139,30172
30179,30144,30176
30180,30147,30177
30184,30150,30178
30179,30146,30176
30183,30141,30171
30182,30140,30171
30181,30142,30173
30182,30144,30174
30185,30142,30176
30182,30142,30178
30186,30147,30178
30178,30140,30169
30182,30142,30172
30184,30141,30172
30186,30140,30171
30187,30136,30171
30178,30138,30172
30184,30142,30178
30185,30137,30178
30186,30140,30175
30183,30139,30173
30180,30139,30173
30180,30140,30174
30180,30148,30173
30179,30148,30176
30180,30145,30175
30182,30144,30174
30184,30140,30170
30184,30142,30178
30185,30150,30174
30182,30144,30173
30183,30141,30173
30177,30141,30182
30183,30144,30176
30186,30144,30182
30181,30139,30176
30184,30138,30173
30183,30139,30177
30178,30139,30179
30179,30140,30172
30184,30144,30174
30183,30139,30177
30184,30144,30179
30183,30144,30176
30184,30142,30175
30185,30142,30172
30189,30135,30174
30186,30146,30171
30182,30141,30175
30184,30142,30171
30178,30147,30174
30177,30143,30177
30178,30144,30178
30178,30140,30175
30187,30144,30173
30186,30143,30173
30186,30143,30173
30180,30147,30176
30182,30138,30171
30179,30140,30175
30179,30146,30177
30180,30148,30177
30183,30148,30174
30183,30147,30176
30182,30143,30180
30179,30142,30174
30181,30137,30179
30184,30137,30180
30181,30146,30178
30183,30138,30176
30181,30141,30177
30179,30139,30178
30184,30144,30178
30182,30143,30178
30181,30144,30174
30180,30142,30172
30184,30140,30176
30179,30145,30171
30179,30146,30178
30181,30141,30174
30180,30140,30174
30184,30138,30176
30180,30143,30175
30183,30139,30174
30180,30139,30171
30183,30138,30176
30182,30139,30177
30183,30139,30174
30183,30141,30174
30189,30139,30172
30184,30138,30176
30185,30139,30175
30182,30139,30176
30183,30142,30176
30182,30141,30178
30182,30143,30176
30182,30139,30177
30176,30143,30178
30183,30136,30175
30184,30142,30179
30187,30143,30178
30179,30144,30179
30182,30143,30176
30183,30142,30184
30181,30142,30175
30178,30137,30170
30177,30143,30177
30177,30140,30177
30184,30140,30169
30180,30138,30171
30180,30134,30179
30180,30139,30175
30182,30137,30176
30182,30142,30172
30184,30142,30174
30183,30142,30176
30187,30136,30177
30187,30139,30176
30182,30143,30174
30187,30136,30172
30182,30138,30177
30183,30139,30171
30183,30137,30174
30179,30149,30176
30183,30142,30173
30182,30146,30173
30180,30143,30180
30178,30134,30173
30178,30134,30175
30181,30137,30175
30183,30140,30173
30180,30147,30170
30179,30145,30166
30178,30141,30172
30178,30145,30169
30182,30136,30172
30181,30140,30173
30178,30143,30176
30180,30142,30177
30181,30142,30178
30182,30142,30177
30186,30142,30172
30178,30136,30177
30181,30136,30175
30185,30144,30167
30184,30141,30168
30180,30144,30172
30182,30145,30174
30182,30138,30172
30177,30139,30171
30179,30137,30170
30184,30139,30172
30183,30138,30175
30184,30142,30169
30179,30141,30170
30179,30144,30172
30179,30146,30174
30178,30140,30168
30178,30144,30171
30177,30146,30177
30179,30147,30179
30180,30150,30174
30182,30144,30180
30183,30145,30179
30179,30142,30178
30178,30139,30171
30181,30140,30175
30182,30144,30174
30179,30139,30176
30182,30136,30174
30181,30140,30178
30180,30143,30175
30178,30148,30176
30177,30144,30173
30186,30143,30177
30185,30143,30171
30181,30146,30174
30182,30141,30179
30180,30142,30175
30185,30138,30180
30188,30147,30176
30180,30145,30180
30181,30144,30177
30185,30145,30180
30185,30145,30179
30179,30145,30182
30184,30143,30186
30180,30144,30174
30182,30142,30176
30179,30135,30172
30182,30136,30172
30180,30135,30176
30182,30137,30174
30183,30141,30180
30183,30147,30176
30182,30150,30173
30186,30144,30178
30178,30145,30181
30181,30144,30177
30182,30147,30174
30184,30142,30174
30181,30146,30180
30180,30139,30178
30183,30141,30175
30183,30143,30182
30181,30141,30175
30184,30142,30170
30182,30138,30170
30174,30137,30176
30181,30138,30173
30184,30141,30178
30180,30141,30177
30182,30142,30176
30186,30140,30179
30185,30146,30176
30186,30144,30171
30183,30141,30174
30179,30143,30175
30179,30144,30181
30180,30142,30176
30183,30142,30178
30177,30141,30179
30181,30145,30179
30183,30147,30174
30178,30147,30182
30179,30147,30176
30183,30140,30176
30178,30144,30171
30182,30144,30170
30181,30144,30173
30181,30142,30172
30180,30138,30176
30184,30136,30178
30179,30142,30176
30178,30145,30171
30180,30141,30178
30182,30143,30174
30178,30137,30172
30184,30138,30179
30180,30140,30177
30187,30144,30176
30182,30143,30180
30180,30142,30174
30178,30137,30174
30185,30136,30176
30181,30139,30179
30178,30135,30178
30180,30142,30180
30183,30141,30174
30184,30141,30175
30180,30138,30176
30180,30145,30173
30182,30144,30173
30180,30147,30174
30183,30142,30174
30178,30139,30175
30178,30139,30170
30189,30143,30173
30182,30142,30181
30180,30140,30175
30181,30143,30176
30180,30138,30172
30178,30139,30171
30178,30142,30177
30182,30139,30176
30180,30138,30178
30178,30142,30179
30181,30141,30178
30183,30136,30170
30178,30138,30170
30183,30135,30175
30177,30139,30177
30182,30139,30177
30182,30140,30173
30181,30147,30171
30180,30150,30173
30181,30153,30178
30182,30154,30178
30185,30153,30174
30184,30151,30171
30182,30150,30172
30181,30144,30176
30183,30140,30173
30181,30138,30177
30179,30138,30176
30181,30135,30171
30178,30141,30173
30181,30143,30177
30182,30144,30178
30180,30142,30173
30182,30143,30176
30186,30144,30176
30181,30144,30178
30187,30143,30168
30183,30139,30173
30180,30136,30176
30182,30143,30174
30175,30142,30170
30179,30143,30174
30177,30143,30178
30182,30143,30173
30182,30150,30172
30181,30144,30171
30181,30140,30177
30182,30142,30171
30185,30136,30175
30184,30139,30174
30183,30138,30182
30182,30141,30173
30181,30135,30168
30184,30139,30171
30180,30134,30172
30180,30139,30171
30179,30138,30172
30185,30140,30172
30185,30139,30178
30184,30138,30179
30185,30142,30178
30184,30150,30176
30184,30143,30168
30184,30142,30169
30185,30146,30174
30182,30140,30175
30182,30149,30178
30185,30147,30178
30182,30147,30175
30185,30136,30172
30182,30139,30177
